"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.467798750E0,-2.266071762E0,-7.939798479E0,5.471847796E-1,8.274955728E0
2.477847750E0,-1.517719375E0,-8.676390946E0,-2.717572412E-1,8.812325683E0
2.487896750E0,-7.944552704E-1,-9.186763995E0,-4.923729801E-1,9.234187729E0
2.497944750E0,-5.807295980E-1,-9.461928116E0,-4.094558077E-1,9.488571262E0
2.507993750E0,-1.855911364E-1,-9.403768786E0,-1.653579430E-1,9.407053454E0
2.518041750E0,7.763414734E-1,-9.188464950E0,-3.224140093E-2,9.221259877E0
2.528090750E0,1.739536716E0,-9.122793701E0,2.327997284E-1,9.290077966E0
2.538138750E0,2.369867879E0,-9.143248431E0,4.869349234E-1,9.457926372E0
2.548187750E0,2.662051345E0,-9.097617930E0,5.348611879E-1,9.494169045E0
2.558236750E0,2.410066464E0,-9.289710658E0,8.979753265E-1,9.639165117E0
2.568284750E0,2.020817464E0,-9.774590431E0,1.469398423E0,1.008887769E1
2.578333750E0,1.770635718E0,-1.041408520E1,1.741693608E0,1.070615795E1
2.588381750E0,1.305840545E0,-1.109649737E1,1.683675342E0,1.129921396E1
2.598430750E0,8.535764679E-1,-1.155910802E1,1.442583969E0,1.168000940E1
2.608478750E0,3.594299541E-1,-1.170401372E1,1.154402995E0,1.176629820E1
2.618527750E0,-5.198576711E-2,-1.178620219E1,6.566423178E-1,1.180459417E1
2.628575750E0,-2.202726535E-1,-1.204527945E1,8.303974472E-2,1.204757953E1
2.638624750E0,-3.000560839E-1,-1.244246093E1,-1.129881600E-1,1.244659125E1
2.648673750E0,-1.299274250E-1,-1.272804011E1,1.510756072E-1,1.272959976E1
2.658721750E0,1.169141359E-1,-1.280503624E1,4.688963362E-1,1.281415178E1
2.668770750E0,2.745751606E-1,-1.262272825E1,6.971423992E-1,1.264494632E1
2.678818750E0,1.969639892E-1,-1.229739267E1,8.100499407E-1,1.232561732E1
2.688867750E0,-1.607799569E-1,-1.194309234E1,9.928198687E-1,1.198536591E1
2.698915750E0,-5.943384077E-1,-1.164201102E1,1.316529986E0,1.173127912E1
2.708964750E0,-9.919777235E-1,-1.140514850E1,1.434347727E0,1.153771145E1
2.719013750E0,-1.259439965E0,-1.129979687E1,1.472569807E0,1.146473115E1
2.729061750E0,-1.427667283E0,-1.123611485E1,1.529174216E0,1.142921189E1
2.739110750E0,-1.392708681E0,-1.113524687E1,1.583803875E0,1.133321645E1
2.749158750E0,-1.209320264E0,-1.116758782E1,1.591952409E0,1.134512167E1
2.759207750E0,-1.197216235E0,-1.117684279E1,1.609292911E0,1.135539366E1
2.769255750E0,-1.133211590E0,-1.106674440E1,1.520280747E0,1.122801201E1
2.779304750E0,-8.731812318E-1,-1.095605076E1,1.405715082E0,1.108032168E1
2.789352750E0,-5.343820086E-1,-1.100770389E1,1.561144599E0,1.113069098E1
2.799401750E0,-2.388040879E-1,-1.102976661E1,1.716523976E0,1.116508994E1
2.809450750E0,1.710311675E-1,-1.066765088E1,1.464926472E0,1.076912422E1
2.819498750E0,5.860724182E-1,-9.973403950E0,1.020937886E0,1.004263817E1
2.829547750E0,3.620605068E-1,-9.406081359E0,8.238878882E-1,9.449034109E0
2.839595750E0,2.811999463E-1,-8.822318153E0,8.583759356E-1,8.868437306E0
2.849644750E0,5.618087391E-1,-7.823753468E0,3.440268532E-1,7.851439477E0
2.859692750E0,5.034785603E-1,-6.266145265E0,-2.329214235E-1,6.290653347E0
2.869741750E0,-6.282765976E-1,-3.224773931E0,-9.963195004E-2,3.286917236E0
2.879790750E0,-1.788140088E0,1.116467357E0,-3.483350086E-1,2.136651963E0
2.889838750E0,-2.977270063E0,5.702918649E0,-8.443941466E-1,6.488483615E0
2.899887750E0,-3.255326802E0,9.531346845E0,-7.705215204E-1,1.010135776E1
2.909935750E0,-3.033879882E0,1.241495562E1,5.301226044E-1,1.279126969E1
2.919984750E0,-3.368656074E0,1.391363208E1,2.750446043E0,1.457744679E1
2.930032750E0,-3.111862735E0,1.487258948E1,3.674005569E0,1.563252777E1
2.940081750E0,-2.048305956E0,1.662612034E1,3.196288050E0,1.705402275E1
2.950130750E0,-8.049209093E-1,1.874895198E1,2.003164866E0,1.887283146E1
2.960178750E0,3.954381314E-1,1.972266541E1,8.144832996E-1,1.974343651E1
2.970227750E0,1.754264245E0,1.936645537E1,-1.548868223E-1,1.944636281E1
2.980275750E0,3.192475081E0,1.861506127E1,-1.328682693E0,1.893351000E1
2.990324750E0,3.673987443E0,1.710210474E1,-2.667768753E0,1.769455171E1
3.000372750E0,3.684827596E0,1.585228578E1,-3.818383849E0,1.671684702E1
3.010421750E0,3.550166219E0,1.497769435E1,-4.448749949E0,1.602268343E1
3.020469750E0,2.600138687E0,1.339194584E1,-4.325997012E0,1.431150532E1
3.030518750E0,1.495799040E0,1.176765014E1,-4.213298947E0,1.258836338E1
3.040567750E0,9.593481405E-1,1.044943747E1,-4.183985685E0,1.129676186E1
3.050615750E0,4.752517480E-1,9.276860232E0,-3.589106337E0,9.958297259E0
3.060664750E0,-2.692201343E-1,8.499647743E0,-2.796405158E0,8.951892149E0
3.070712750E0,-8.401862709E-1,8.097169272E0,-2.237260484E0,8.442475801E0
3.080761750E0,-1.129034631E0,7.824808890E0,-1.720350248E0,8.090856465E0
3.090809750E0,-6.820617722E-1,7.582779770E0,-1.564434242E0,7.772464976E0
3.100858750E0,1.218743929E-1,7.258116045E0,-1.619441339E0,7.437586446E0
3.110907750E0,1.030086732E0,6.900906717E0,-1.778360474E0,7.200427638E0
